Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
5964,6.936193,24.5153875,10.786691381,412.292592671,44.66901684,376.625312303001,51.49197134
5965,6.936193,24.5153875,10.786691381,412.360672771,44.66901684,376.625312303001,51.49197134
5966,6.936193,24.5153875,10.786691381,412.501286771,44.66901684,376.625312303001,51.49197134
5967,6.936193,24.5153875,10.786691381,412.521293571,44.66901684,376.625312303001,51.49197134
5968,6.936193,24.5153875,10.786691381,412.580698971,44.66901684,376.625312303001,51.49197134
5969,6.936193,24.5153875,10.786691381,412.654881871,44.66901684,376.625312303001,51.49197134
5970,6.936193,24.5153875,10.786691381,412.715408671,44.66901684,376.625312303001,51.49197134
5971,6.936193,24.5153875,10.786691381,412.780594471,44.66901684,376.625312303001,51.49197134
5972,6.936193,24.5153875,10.786691381,412.798185271,44.66901684,376.625312303001,51.49197134
5973,6.936193,24.5153875,10.786691381,412.816958971,44.66901684,376.625312303001,51.49197134
5974,6.936193,24.5153875,10.786691381,412.835093871,44.66901684,376.625312303001,51.49197134
5975,6.936193,24.5153875,10.786691381,412.873888471,44.66901684,376.625312303001,51.49197134
5976,6.936193,24.5153875,10.786691381,412.939789471,44.66901684,376.625312303001,51.49197134
5977,6.936193,24.5153875,10.786691381,412.949554071,44.66901684,376.625312303001,51.49197134
5978,6.936193,24.5153875,10.786691381,412.978192470999,44.66901684,376.625312303001,51.49197134
5979,6.936193,24.5153875,10.786691381,412.991796470999,44.66901684,376.625312303001,51.49197134
5980,6.936193,24.5153875,10.786691381,413.076863671,44.66901684,376.625312303001,51.49197134
5981,6.936193,24.5153875,10.786691381,413.114106670999,44.66901684,376.625312303001,51.49197134
5982,6.936193,24.5153875,10.786691381,413.169778270999,44.66901684,376.625312303001,51.49197134
5983,6.936193,24.5153875,10.786691381,413.201508770999,44.66901684,376.625312303001,51.49197134
5984,6.936193,24.5153875,10.786691381,413.238840170999,44.66901684,376.625312303001,51.49197134
5985,6.936193,24.5153875,10.786691381,413.314987071,44.66901684,376.625312303001,51.49197134
5986,6.936193,24.5153875,10.786691381,413.422680070999,44.66901684,376.625312303001,51.49197134
5987,6.936193,24.5153875,10.786691381,413.501630870999,44.66901684,376.625312303001,51.49197134
5988,6.936193,24.5153875,10.786691381,413.590999670999,44.66901684,376.625312303001,51.49197134
5989,6.936193,24.5153875,10.786691381,413.623738570999,44.66901684,376.625312303001,51.49197134
5990,6.936193,24.5153875,10.786691381,413.660033270999,44.66901684,376.625312303001,51.49197134
5991,6.936193,24.5153875,10.786691381,413.798963270999,44.66901684,376.625312303001,51.49197134
5992,6.936193,24.5153875,10.786691381,413.943484270999,44.66901684,376.625312303001,51.49197134
5993,6.936193,24.5153875,10.786691381,414.007102670999,44.66901684,376.625312303001,51.49197134
5994,6.936193,24.5153875,10.786691381,414.073447970999,44.66901684,376.625312303001,51.49197134
5995,6.936193,24.5153875,10.786691381,414.124024470999,44.66901684,376.625312303001,51.49197134
5996,6.936193,24.5153875,10.786691381,414.175316970999,44.66901684,376.625312303001,51.49197134
5997,6.936193,24.5153875,10.786691381,414.215645670999,44.66901684,376.625312303001,51.49197134
5998,6.936193,24.5153875,10.786691381,414.230696570999,44.66901684,376.625312303001,51.49197134
5999,6.936193,24.5153875,10.786691381,414.238356080999,44.66901684,376.625312303001,51.49197134
6000,6.936193,24.5153875,10.786691381,414.260822580999,44.66901684,376.625312303001,51.49197134
6001,6.936193,24.5153875,10.786691381,414.284247080999,44.66901684,376.625312303001,51.49197134
6002,6.936193,24.5153875,10.786691381,414.339615080999,44.66901684,376.625312303001,51.49197134
6003,6.936193,24.5153875,10.786691381,414.367656180999,44.66901684,376.625312303001,51.49197134
6004,6.936193,24.5153875,10.786691381,414.410317080999,44.66901684,376.625312303001,51.49197134
6005,6.936193,24.5153875,10.786691381,414.432772480999,44.66901684,376.625312303001,51.49197134
6006,6.936193,24.5153875,10.786691381,414.477495480999,44.66901684,376.625312303001,51.49197134
6007,6.936193,24.5153875,10.786691381,414.622026480999,44.66901684,376.625312303001,51.49197134
6008,6.936193,24.5153875,10.786691381,414.675125480999,44.66901684,376.625312303001,51.49197134
6009,6.936193,24.5153875,10.786691381,414.695123880999,44.66901684,376.625312303001,51.49197134
6010,6.936193,24.5153875,10.786691381,414.751469180999,44.66901684,376.625312303001,51.49197134
6011,6.936193,24.5153875,10.786691381,414.804966480999,44.66901684,376.625312303001,51.49197134
6012,6.936193,24.5153875,10.786691381,414.845438980999,44.66901684,376.625312303001,51.49197134
6013,6.936193,24.5153875,10.786691381,414.859510780999,44.66901684,376.625312303001,51.49197134
6014,6.936193,24.5153875,10.786691381,414.886654880999,44.66901684,376.625312303001,51.49197134
6015,6.936193,24.5153875,10.786691381,414.911766580999,44.66901684,376.625312303001,51.49197134
6016,6.936193,24.5153875,10.786691381,414.946614180999,44.66901684,376.625312303001,51.49197134
6017,6.936193,24.5153875,10.786691381,415.079007180999,44.66901684,376.625312303001,51.49197134
6018,6.936193,24.5153875,10.786691381,415.138111180999,44.66901684,376.625312303001,51.49197134
6019,6.936193,24.5153875,10.786691381,415.190292080999,44.66901684,376.625312303001,51.49197134
6020,6.936193,24.5153875,10.786691381,415.228211380999,44.66901684,376.625312303001,51.49197134
6021,6.936193,24.5153875,10.786691381,415.335996380999,44.66901684,376.625312303001,51.49197134
6022,6.936193,24.5153875,10.786691381,415.359198480999,44.66901684,376.625312303001,51.49197134
6023,6.936193,24.5153875,10.786691381,415.374335980999,44.66901684,376.625312303001,51.49197134
6024,6.936193,24.5153875,10.786691381,415.444065180999,44.66901684,376.625312303001,51.49197134
6025,6.936193,24.5153875,10.786691381,415.569982180999,44.66901684,376.625312303001,51.49197134
6026,6.936193,24.5153875,10.786691381,415.686725180999,44.66901684,376.625312303001,51.49197134
6027,6.936193,24.5153875,10.786691381,415.724129180999,44.66901684,376.625312303001,51.49197134
6028,6.936193,24.5153875,10.786691381,415.767571180999,44.66901684,376.625312303001,51.49197134
6029,6.936193,24.5153875,10.786691381,415.895546180999,44.66901684,376.625312303001,51.49197134
6030,6.936193,24.5153875,10.786691381,416.035706180999,44.66901684,376.625312303001,51.49197134
6031,6.936193,24.5153875,10.786691381,416.044051070999,44.66901684,376.625312303001,51.49197134
6032,6.936193,24.5153875,10.786691381,416.076545570999,44.66901684,376.625312303001,51.49197134
6033,6.936193,24.5153875,10.786691381,416.151374170999,44.66901684,376.625312303001,51.49197134
6034,6.936193,24.5153875,10.786691381,416.263830170999,44.66901684,376.625312303001,51.49197134
6035,6.936193,24.5153875,10.786691381,416.342609570999,44.66901684,376.625312303001,51.49197134
6036,6.936193,24.5153875,10.786691381,416.354070570999,44.66901684,376.625312303001,51.49197134
6037,6.936193,24.5153875,10.786691381,416.387155970999,44.66901684,376.625312303001,51.49197134
6038,6.936193,24.5153875,10.786691381,416.405337270999,44.66901684,376.625312303001,51.49197134
6039,6.936193,24.5153875,10.786691381,416.465875970999,44.66901684,376.625312303001,51.49197134
6040,6.936193,24.5153875,10.786691381,416.485206170999,44.66901684,376.625312303001,51.49197134
6041,6.936193,24.5153875,10.786691381,416.528021670999,44.66901684,376.625312303001,51.49197134
6042,6.936193,24.5153875,10.786691381,416.573061270999,44.66901684,376.625312303001,51.49197134
6043,6.936193,24.5153875,10.786691381,416.586673070999,44.66901684,376.625312303001,51.49197134
6044,6.936193,24.5153875,10.786691381,416.637447670999,44.66901684,376.625312303001,51.49197134
6045,6.936193,24.5153875,10.786691381,416.732361170999,44.66901684,376.625312303001,51.49197134
6046,6.936193,24.5153875,10.786691381,416.807319870999,44.66901684,376.625312303001,51.49197134
6047,6.936193,24.5153875,10.786691381,416.839158770999,44.66901684,376.625312303001,51.49197134
6048,6.936193,24.5153875,10.786691381,416.876480470999,44.66901684,376.625312303001,51.49197134
6049,6.936193,24.5153875,10.786691381,416.907930170999,44.66901684,376.625312303001,51.49197134
6050,6.936193,24.5153875,10.786691381,416.925908370999,44.66901684,376.625312303001,51.49197134
6051,6.936193,24.5153875,10.786691381,416.985956470999,44.66901684,376.625312303001,51.49197134
6052,6.936193,24.5153875,10.786691381,417.012951670999,44.66901684,376.625312303001,51.49197134
6053,6.936193,24.5153875,10.786691381,417.056339470999,44.66901684,376.625312303001,51.49197134
6054,6.936193,24.5153875,10.786691381,417.088888670999,44.66901684,376.625312303001,51.49197134
6055,6.936193,24.5153875,10.786691381,417.128357270999,44.66901684,376.625312303001,51.49197134
6056,6.936193,24.5153875,10.786691381,417.221149570999,44.66901684,376.625312303001,51.49197134
6057,6.936193,24.5153875,10.786691381,417.303466370999,44.66901684,376.625312303001,51.49197134
6058,6.936193,24.5153875,10.786691381,417.342752370999,44.66901684,376.625312303001,51.49197134
6059,6.936193,24.5153875,10.786691381,417.382053870999,44.66901684,376.625312303001,51.49197134
6060,6.936193,24.5153875,10.786691381,417.431176370999,44.66901684,376.625312303001,51.49197134
6061,6.936193,24.5153875,10.786691381,417.452085570999,44.66901684,376.625312303001,51.49197134
6062,6.936193,24.5153875,10.786691381,417.523606070999,44.66901684,376.625312303001,51.49197134
6063,6.936193,24.5153875,10.786691381,417.542608570999,44.66901684,376.625312303001,51.49197134
6064,6.936193,24.5153875,10.786691381,417.587988770999,44.66901684,376.625312303001,51.49197134
6065,6.936193,24.5153875,10.786691381,417.630394670999,44.66901684,376.625312303001,51.49197134
6066,6.936193,24.5153875,10.786691381,417.637141340999,44.66901684,376.625312303001,51.49197134
6067,6.936193,24.5153875,10.786691381,417.655355140999,44.66901684,376.625312303001,51.49197134
6068,6.936193,24.5153875,10.786691381,417.684701040999,44.66901684,376.625312303001,51.49197134
6069,6.936193,24.5153875,10.786691381,417.732141540999,44.66901684,376.625312303001,51.49197134
6070,6.936193,24.5153875,10.786691381,417.836047540999,44.66901684,376.625312303001,51.49197134
6071,6.936193,24.5153875,10.786691381,417.983296540999,44.66901684,376.625312303001,51.49197134
6072,6.936193,24.5153875,10.786691381,418.081804540999,44.66901684,376.625312303001,51.49197134
6073,6.936193,24.5153875,10.786691381,418.102919840999,44.66901684,376.625312303001,51.49197134
6074,6.936193,24.5153875,10.786691381,418.112135920999,44.66901684,376.625312303001,51.49197134
6075,6.936193,24.5153875,10.786691381,418.192629720999,44.66901684,376.625312303001,51.49197134
6076,6.936193,24.5153875,10.786691381,418.292971720999,44.66901684,376.625312303001,51.49197134
6077,6.936193,24.5153875,10.786691381,418.341374420999,44.66901684,376.625312303001,51.49197134
6078,6.936193,24.5153875,10.786691381,418.372421320999,44.66901684,376.625312303001,51.49197134
6079,6.936193,24.5153875,10.786691381,418.434828220999,44.66901684,376.625312303001,51.49197134
6080,6.936193,24.5153875,10.786691381,418.471227720999,44.66901684,376.625312303001,51.49197134
6081,6.936193,24.5153875,10.786691381,418.584831720999,44.66901684,376.625312303001,51.49197134
6082,6.936193,24.5153875,10.786691381,418.612364420999,44.66901684,376.625312303001,51.49197134
6083,6.936193,24.5153875,10.786691381,418.630206120999,44.66901684,376.625312303001,51.49197134
6084,6.936193,24.5153875,10.786691381,418.776640120999,44.66901684,376.625312303001,51.49197134
6085,6.936193,24.5153875,10.786691381,418.808289920999,44.66901684,376.625312303001,51.49197134
6086,6.936193,24.5153875,10.786691381,418.892820920999,44.66901684,376.625312303001,51.49197134
6087,6.936193,24.5153875,10.786691381,418.921563420999,44.66901684,376.625312303001,51.49197134
6088,6.936193,24.5153875,10.786691381,418.955824520999,44.66901684,376.625312303001,51.49197134
6089,6.936193,24.5153875,10.786691381,418.962367500999,44.66901684,376.625312303001,51.49197134
6090,6.936193,24.5153875,10.786691381,418.989824300999,44.66901684,376.625312303001,51.49197134
6091,6.936193,24.5153875,10.786691381,419.000612600999,44.66901684,376.625312303001,51.49197134
6092,6.936193,24.5153875,10.786691381,419.003719850999,44.66901684,376.625312303001,51.49197134
6093,6.936193,24.5153875,10.786691381,419.031149650999,44.66901684,376.625312303001,51.49197134
6094,6.936193,24.5153875,10.786691381,419.063327650999,44.66901684,376.625312303001,51.49197134
6095,6.936193,24.5153875,10.786691381,419.130413650999,44.66901684,376.625312303001,51.49197134
6096,6.936193,24.5153875,10.786691381,419.147924850999,44.66901684,376.625312303001,51.49197134
6097,6.936193,24.5153875,10.786691381,419.207401450999,44.66901684,376.625312303001,51.49197134
6098,6.936193,24.5153875,10.786691381,419.224418950999,44.66901684,376.625312303001,51.49197134
6099,6.936193,24.5153875,10.786691381,419.261793450999,44.66901684,376.625312303001,51.49197134
6100,6.936193,24.5153875,10.786691381,419.290385050999,44.66901684,376.625312303001,51.49197134
6101,6.936193,24.5153875,10.786691381,419.354132950999,44.66901684,376.625312303001,51.49197134
6102,6.936193,24.5153875,10.786691381,419.398190750999,44.66901684,376.625312303001,51.49197134
6103,6.936193,24.5153875,10.786691381,419.490499850999,44.66901684,376.625312303001,51.49197134
6104,6.936193,24.5153875,10.786691381,419.533746750999,44.66901684,376.625312303001,51.49197134
6105,6.936193,24.5153875,10.786691381,419.567785250999,44.66901684,376.625312303001,51.49197134
6106,6.936193,24.5153875,10.786691381,419.594605150999,44.66901684,376.625312303001,51.49197134
6107,6.936193,24.5153875,10.786691381,419.640059850999,44.66901684,376.625312303001,51.49197134
6108,6.936193,24.5153875,10.786691381,419.723315850999,44.66901684,376.625312303001,51.49197134
6109,6.936193,24.5153875,10.786691381,419.799289150999,44.66901684,376.625312303001,51.49197134
6110,6.936193,24.5153875,10.786691381,419.900796150999,44.66901684,376.625312303001,51.49197134
6111,6.936193,24.5153875,10.786691381,420.036831150999,44.66901684,376.625312303001,51.49197134
6112,6.936193,24.5153875,10.786691381,420.050648451,44.66901684,376.625312303001,51.49197134
6113,6.936193,24.5153875,10.786691381,420.130954351,44.66901684,376.625312303001,51.49197134
6114,6.936193,24.5153875,10.786691381,420.266032351,44.66901684,376.625312303001,51.49197134
6115,6.936193,24.5153875,10.786691381,420.402017351,44.66901684,376.625312303001,51.49197134
6116,6.936193,24.5153875,10.786691381,420.449636051,44.66901684,376.625312303001,51.49197134
6117,6.936193,24.5153875,10.786691381,420.475651551,44.66901684,376.625312303001,51.49197134
6118,6.936193,24.5153875,10.786691381,420.509236351,44.66901684,376.625312303001,51.49197134
6119,6.936193,24.5153875,10.786691381,420.617350351,44.66901684,376.625312303001,51.49197134
6120,6.936193,24.5153875,10.786691381,420.723316351,44.66901684,376.625312303001,51.49197134
6121,6.936193,24.5153875,10.786691381,420.758377651,44.66901684,376.625312303001,51.49197134
6122,6.936193,24.5153875,10.786691381,420.770979951,44.66901684,376.625312303001,51.49197134
6123,6.936193,24.5153875,10.786691381,420.782695351,44.66901684,376.625312303001,51.49197134
6124,6.936193,24.5153875,10.786691381,420.847967151,44.66901684,376.625312303001,51.49197134
6125,6.936193,24.5153875,10.786691381,420.975880151,44.66901684,376.625312303001,51.49197134
6126,6.936193,24.5153875,10.786691381,421.017692551,44.66901684,376.625312303001,51.49197134
6127,6.936193,24.5153875,10.786691381,421.027438821,44.66901684,376.625312303001,51.49197134
6128,6.936193,24.5153875,10.786691381,421.091877721,44.66901684,376.625312303001,51.49197134
6129,6.936193,24.5153875,10.786691381,421.176454221,44.66901684,376.625312303001,51.49197134
6130,6.936193,24.5153875,10.786691381,421.205253221,44.66901684,376.625312303001,51.49197134
6131,6.936193,24.5153875,10.786691381,421.306268221,44.66901684,376.625312303001,51.49197134
6132,6.936193,24.5153875,10.786691381,421.421577221,44.66901684,376.625312303001,51.49197134
6133,6.936193,24.5153875,10.786691381,421.498560621,44.66901684,376.625312303001,51.49197134
